2019 Federal Election House of Representatives Two Candidate Preferred Flow of Preferences by Polling Place [24310 04/07/2019 13:22:53      ]
StateAb,DivisionId,DivisionNm,PPId,PPNm,FromCandidateId,FromCandidatePartyAb,FromCandidatePartyNm,FromCandidateSurname,FromCandidateGivenNm,FromCandidateBallotPosition,ToCandidateId,ToCandidatePartyAb,ToCandidatePartyNm,ToCandidateSurname,ToCandidateGivenNm,ToCandidateBallotPosition,TransferCount,TransferPercent
"QLD","157","Capricornia","46726","Sarina PPVC","32878","UAPP","United Australia Party","STURGEON","Lindsay","8","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","95","68.350"
"QLD","157","Capricornia","46726","Sarina PPVC","33121","FACN","FRASER ANNING'S CONSERVATIVE NATIONAL PARTY","PRATT","Grant","9","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","21","22.830"
"QLD","157","Capricornia","46726","Sarina PPVC","33121","FACN","FRASER ANNING'S CONSERVATIVE NATIONAL PARTY","PRATT","Grant","9","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","71","77.170"
"QLD","157","Capricornia","46727","Sarina Election Day PPVC","0","","","First Preferences","","0","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","0","0.000"
"QLD","157","Capricornia","46727","Sarina Election Day PPVC","0","","","First Preferences","","0","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","0","0.000"
"QLD","157","Capricornia","46727","Sarina Election Day PPVC","33146","GRN","Queensland Greens","BAMBRICK","Paul","1","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","0","0.000"
"QLD","157","Capricornia","46727","Sarina Election Day PPVC","33146","GRN","Queensland Greens","BAMBRICK","Paul","1","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","0","0.000"
"QLD","157","Capricornia","46727","Sarina Election Day PPVC","32617","KAP","Katter's Australian Party (KAP)","BIRKBECK","George","2","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","0","0.000"
"QLD","157","Capricornia","46727","Sarina Election Day PPVC","32617","KAP","Katter's Australian Party (KAP)","BIRKBECK","George","2","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","0","0.000"
"QLD","157","Capricornia","46727","Sarina Election Day PPVC","33246","DLP","Democratic Labour Party","TEMPLE","Richard","3","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","0","0.000"
"QLD","157","Capricornia","46727","Sarina Election Day PPVC","33246","DLP","Democratic Labour Party","TEMPLE","Richard","3","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","0","0.000"
"QLD","157","Capricornia","46727","Sarina Election Day PPVC","28347","IND","Independent","MURRAY","Ken","4","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","0","0.000"
"QLD","157","Capricornia","46727","Sarina Election Day PPVC","28347","IND","Independent","MURRAY","Ken","4","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","0","0.000"
"QLD","157","Capricornia","46727","Sarina Election Day PPVC","32719","ON","Pauline Hanson's One Nation","ROTHERY","Wade","7","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","0","0.000"
"QLD","157","Capricornia","46727","Sarina Election Day PPVC","32719","ON","Pauline Hanson's One Nation","ROTHERY","Wade","7","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","0","0.000"
"QLD","157","Capricornia","46727","Sarina Election Day PPVC","32878","UAPP","United Australia Party","STURGEON","Lindsay","8","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","0","0.000"
"QLD","157","Capricornia","46727","Sarina Election Day PPVC","32878","UAPP","United Australia Party","STURGEON","Lindsay","8","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","0","0.000"
"QLD","157","Capricornia","46727","Sarina Election Day PPVC","33121","FACN","FRASER ANNING'S CONSERVATIVE NATIONAL PARTY","PRATT","Grant","9","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","0","0.000"
"QLD","157","Capricornia","46727","Sarina Election Day PPVC","33121","FACN","FRASER ANNING'S CONSERVATIVE NATIONAL PARTY","PRATT","Grant","9","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","0","0.000"
"QLD","157","Capricornia","46728","Yeppoon PPVC","0","","","First Preferences","","0","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","4830","69.500"
"QLD","157","Capricornia","46728","Yeppoon PPVC","0","","","First Preferences","","0","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","2120","30.500"
"QLD","157","Capricornia","46728","Yeppoon PPVC","33146","GRN","Queensland Greens","BAMBRICK","Paul","1","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","454","75.170"
"QLD","157","Capricornia","46728","Yeppoon PPVC","33146","GRN","Queensland Greens","BAMBRICK","Paul","1","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","150","24.830"
"QLD","157","Capricornia","46728","Yeppoon PPVC","32617","KAP","Katter's Australian Party (KAP)","BIRKBECK","George","2","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","84","41.180"
"QLD","157","Capricornia","46728","Yeppoon PPVC","32617","KAP","Katter's Australian Party (KAP)","BIRKBECK","George","2","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","120","58.820"
"QLD","157","Capricornia","46728","Yeppoon PPVC","33246","DLP","Democratic Labour Party","TEMPLE","Richard","3","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","70","69.310"
"QLD","157","Capricornia","46728","Yeppoon PPVC","33246","DLP","Democratic Labour Party","TEMPLE","Richard","3","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","31","30.690"
"QLD","157","Capricornia","46728","Yeppoon PPVC","28347","IND","Independent","MURRAY","Ken","4","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","78","46.430"
"QLD","157","Capricornia","46728","Yeppoon PPVC","28347","IND","Independent","MURRAY","Ken","4","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","90","53.570"
"QLD","157","Capricornia","46728","Yeppoon PPVC","32719","ON","Pauline Hanson's One Nation","ROTHERY","Wade","7","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","417","27.990"
"QLD","157","Capricornia","46728","Yeppoon PPVC","32719","ON","Pauline Hanson's One Nation","ROTHERY","Wade","7","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","1073","72.010"
"QLD","157","Capricornia","46728","Yeppoon PPVC","32878","UAPP","United Australia Party","STURGEON","Lindsay","8","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","77","30.430"
"QLD","157","Capricornia","46728","Yeppoon PPVC","32878","UAPP","United Australia Party","STURGEON","Lindsay","8","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","176","69.570"
"QLD","157","Capricornia","46728","Yeppoon PPVC","33121","FACN","FRASER ANNING'S CONSERVATIVE NATIONAL PARTY","PRATT","Grant","9","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","37","21.760"
"QLD","157","Capricornia","46728","Yeppoon PPVC","33121","FACN","FRASER ANNING'S CONSERVATIVE NATIONAL PARTY","PRATT","Grant","9","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","133","78.240"
"QLD","157","Capricornia","65640","BLV Capricornia PPVC","0","","","First Preferences","","0","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","3","50.000"
"QLD","157","Capricornia","65640","BLV Capricornia PPVC","0","","","First Preferences","","0","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","3","50.000"
"QLD","157","Capricornia","65640","BLV Capricornia PPVC","33146","GRN","Queensland Greens","BAMBRICK","Paul","1","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","1","100.000"
"QLD","157","Capricornia","65640","BLV Capricornia PPVC","33146","GRN","Queensland Greens","BAMBRICK","Paul","1","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","0","0.000"
"QLD","157","Capricornia","65640","BLV Capricornia PPVC","32617","KAP","Katter's Australian Party (KAP)","BIRKBECK","George","2","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","0","0.000"
"QLD","157","Capricornia","65640","BLV Capricornia PPVC","32617","KAP","Katter's Australian Party (KAP)","BIRKBECK","George","2","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","0","0.000"
"QLD","157","Capricornia","65640","BLV Capricornia PPVC","33246","DLP","Democratic Labour Party","TEMPLE","Richard","3","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","0","0.000"
"QLD","157","Capricornia","65640","BLV Capricornia PPVC","33246","DLP","Democratic Labour Party","TEMPLE","Richard","3","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","0","0.000"
"QLD","157","Capricornia","65640","BLV Capricornia PPVC","28347","IND","Independent","MURRAY","Ken","4","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","0","0.000"
"QLD","157","Capricornia","65640","BLV Capricornia PPVC","28347","IND","Independent","MURRAY","Ken","4","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","0","0.000"
"QLD","157","Capricornia","65640","BLV Capricornia PPVC","32719","ON","Pauline Hanson's One Nation","ROTHERY","Wade","7","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","0","0.000"
"QLD","157","Capricornia","65640","BLV Capricornia PPVC","32719","ON","Pauline Hanson's One Nation","ROTHERY","Wade","7","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","0","0.000"
"QLD","157","Capricornia","65640","BLV Capricornia PPVC","32878","UAPP","United Australia Party","STURGEON","Lindsay","8","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","0","0.000"
"QLD","157","Capricornia","65640","BLV Capricornia PPVC","32878","UAPP","United Australia Party","STURGEON","Lindsay","8","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","0","0.000"
"QLD","157","Capricornia","65640","BLV Capricornia PPVC","33121","FACN","FRASER ANNING'S CONSERVATIVE NATIONAL PARTY","PRATT","Grant","9","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","0","0.000"
"QLD","157","Capricornia","65640","BLV Capricornia PPVC","33121","FACN","FRASER ANNING'S CONSERVATIVE NATIONAL PARTY","PRATT","Grant","9","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","1","100.000"
"QLD","157","Capricornia","65738","Mackay CAPRICORNIA PPVC","0","","","First Preferences","","0","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","2287","72.400"
"QLD","157","Capricornia","65738","Mackay CAPRICORNIA PPVC","0","","","First Preferences","","0","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","872","27.600"
"QLD","157","Capricornia","65738","Mackay CAPRICORNIA PPVC","33146","GRN","Queensland Greens","BAMBRICK","Paul","1","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","55","38.730"
"QLD","157","Capricornia","65738","Mackay CAPRICORNIA PPVC","33146","GRN","Queensland Greens","BAMBRICK","Paul","1","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","87","61.270"
"QLD","157","Capricornia","65738","Mackay CAPRICORNIA PPVC","32617","KAP","Katter's Australian Party (KAP)","BIRKBECK","George","2","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","214","64.850"
"QLD","157","Capricornia","65738","Mackay CAPRICORNIA PPVC","32617","KAP","Katter's Australian Party (KAP)","BIRKBECK","George","2","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","116","35.150"
"QLD","157","Capricornia","65738","Mackay CAPRICORNIA PPVC","33246","DLP","Democratic Labour Party","TEMPLE","Richard","3","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","42","32.310"
"QLD","157","Capricornia","65738","Mackay CAPRICORNIA PPVC","33246","DLP","Democratic Labour Party","TEMPLE","Richard","3","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","88","67.690"
"QLD","157","Capricornia","65738","Mackay CAPRICORNIA PPVC","28347","IND","Independent","MURRAY","Ken","4","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","52","38.520"
"QLD","157","Capricornia","65738","Mackay CAPRICORNIA PPVC","28347","IND","Independent","MURRAY","Ken","4","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","83","61.480"
"QLD","157","Capricornia","65738","Mackay CAPRICORNIA PPVC","32719","ON","Pauline Hanson's One Nation","ROTHERY","Wade","7","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","778","74.950"
"QLD","157","Capricornia","65738","Mackay CAPRICORNIA PPVC","32719","ON","Pauline Hanson's One Nation","ROTHERY","Wade","7","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","260","25.050"
"QLD","157","Capricornia","65738","Mackay CAPRICORNIA PPVC","32878","UAPP","United Australia Party","STURGEON","Lindsay","8","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","231","78.310"
"QLD","157","Capricornia","65738","Mackay CAPRICORNIA PPVC","32878","UAPP","United Australia Party","STURGEON","Lindsay","8","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","64","21.690"
"QLD","157","Capricornia","65738","Mackay CAPRICORNIA PPVC","33121","FACN","FRASER ANNING'S CONSERVATIVE NATIONAL PARTY","PRATT","Grant","9","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","95","67.860"
"QLD","157","Capricornia","65738","Mackay CAPRICORNIA PPVC","33121","FACN","FRASER ANNING'S CONSERVATIVE NATIONAL PARTY","PRATT","Grant","9","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","45","32.140"
"QLD","157","Capricornia","83285","Rockhampton Northside PPVC","0","","","First Preferences","","0","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","3001","59.120"
"QLD","157","Capricornia","83285","Rockhampton Northside PPVC","0","","","First Preferences","","0","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","2075","40.880"
"QLD","157","Capricornia","83285","Rockhampton Northside PPVC","33146","GRN","Queensland Greens","BAMBRICK","Paul","1","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","63","26.360"
"QLD","157","Capricornia","83285","Rockhampton Northside PPVC","33146","GRN","Queensland Greens","BAMBRICK","Paul","1","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","176","73.640"
"QLD","157","Capricornia","83285","Rockhampton Northside PPVC","32617","KAP","Katter's Australian Party (KAP)","BIRKBECK","George","2","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","161","58.330"
"QLD","157","Capricornia","83285","Rockhampton Northside PPVC","32617","KAP","Katter's Australian Party (KAP)","BIRKBECK","George","2","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","115","41.670"
"QLD","157","Capricornia","83285","Rockhampton Northside PPVC","33246","DLP","Democratic Labour Party","TEMPLE","Richard","3","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","38","42.700"
