2016 Federal Election House of Representatives Two Candidate Preferred By Candidate By Polling Place [Please Note: These results are not final. Event:20499 Phase:PostElection Generated:2016-08-06T21:18:43 Cycle:13e027fe-df5b-41f3-b4d7-180e86efa18d Created:2016-08-06T21:15:30 Environment:PROD Site:CDC Server:DB01 Version:10.4.37.36662]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlace,CandidateID,Surname,GivenNm,BallotPosition,Elected,HistoricElected,PartyAb,PartyNm,OrdinaryVotes,Swing
VIC,214,Goldstein,4139,Black Rock South,28239,COOTE,Matthew Ross,6,N,N,ALP,Australian Labor Party,572,-1.52
VIC,214,Goldstein,65443,BLV Goldstein PPVC,28949,WILSON,Tim,5,Y,N,LP,Liberal,11,24.08
VIC,214,Goldstein,65443,BLV Goldstein PPVC,28239,COOTE,Matthew Ross,6,N,N,ALP,Australian Labor Party,6,-24.09
VIC,214,Goldstein,3854,Brighton,28949,WILSON,Tim,5,Y,N,LP,Liberal,1866,1.85
VIC,214,Goldstein,3854,Brighton,28239,COOTE,Matthew Ross,6,N,N,ALP,Australian Labor Party,868,-1.85
VIC,214,Goldstein,3855,Brighton Beach,28949,WILSON,Tim,5,Y,N,LP,Liberal,917,-0.07
VIC,214,Goldstein,3855,Brighton Beach,28239,COOTE,Matthew Ross,6,N,N,ALP,Australian Labor Party,328,0.07
VIC,214,Goldstein,3857,Brighton High,28949,WILSON,Tim,5,Y,N,LP,Liberal,656,-1.06
VIC,214,Goldstein,3857,Brighton High,28239,COOTE,Matthew Ross,6,N,N,ALP,Australian Labor Party,361,1.06
VIC,214,Goldstein,3860,Caulfield South,28949,WILSON,Tim,5,Y,N,LP,Liberal,857,1.23
VIC,214,Goldstein,3860,Caulfield South,28239,COOTE,Matthew Ross,6,N,N,ALP,Australian Labor Party,556,-1.23
VIC,214,Goldstein,4145,Cheltenham (Goldstein),28949,WILSON,Tim,5,Y,N,LP,Liberal,569,-1.31
VIC,214,Goldstein,4145,Cheltenham (Goldstein),28239,COOTE,Matthew Ross,6,N,N,ALP,Australian Labor Party,474,1.31
VIC,214,Goldstein,65706,Cheltenham GOLDSTEIN PPVC,28949,WILSON,Tim,5,Y,N,LP,Liberal,2651,1.52
VIC,214,Goldstein,65706,Cheltenham GOLDSTEIN PPVC,28239,COOTE,Matthew Ross,6,N,N,ALP,Australian Labor Party,1589,-1.52
VIC,214,Goldstein,3862,Dendy,28949,WILSON,Tim,5,Y,N,LP,Liberal,1132,2.81
VIC,214,Goldstein,3862,Dendy,28239,COOTE,Matthew Ross,6,N,N,ALP,Australian Labor Party,453,-2.81
VIC,214,Goldstein,30205,Divisional Office (PREPOLL),28949,WILSON,Tim,5,Y,N,LP,Liberal,1389,-3.56
VIC,214,Goldstein,30205,Divisional Office (PREPOLL),28239,COOTE,Matthew Ross,6,N,N,ALP,Australian Labor Party,677,3.56
VIC,214,Goldstein,63669,Elsternwick (Goldstein),28949,WILSON,Tim,5,Y,N,LP,Liberal,604,-0.72
VIC,214,Goldstein,63669,Elsternwick (Goldstein),28239,COOTE,Matthew Ross,6,N,N,ALP,Australian Labor Party,648,0.72
VIC,214,Goldstein,3859,Elsternwick Central,28949,WILSON,Tim,5,Y,N,LP,Liberal,711,8.44
VIC,214,Goldstein,3859,Elsternwick Central,28239,COOTE,Matthew Ross,6,N,N,ALP,Australian Labor Party,479,-8.44
VIC,214,Goldstein,3864,Elsternwick North (Goldstein),28949,WILSON,Tim,5,Y,N,LP,Liberal,378,1.21
VIC,214,Goldstein,3864,Elsternwick North (Goldstein),28239,COOTE,Matthew Ross,6,N,N,ALP,Australian Labor Party,352,-1.21
VIC,214,Goldstein,3865,Elsternwick South,28949,WILSON,Tim,5,Y,N,LP,Liberal,615,4.35
VIC,214,Goldstein,3865,Elsternwick South,28239,COOTE,Matthew Ross,6,N,N,ALP,Australian Labor Party,426,-4.35
VIC,214,Goldstein,3866,Gardenvale,28949,WILSON,Tim,5,Y,N,LP,Liberal,1234,0.59
VIC,214,Goldstein,3866,Gardenvale,28239,COOTE,Matthew Ross,6,N,N,ALP,Australian Labor Party,609,-0.59
VIC,214,Goldstein,3896,Glenhuntly,28949,WILSON,Tim,5,Y,N,LP,Liberal,1415,0.85
VIC,214,Goldstein,3896,Glenhuntly,28239,COOTE,Matthew Ross,6,N,N,ALP,Australian Labor Party,833,-0.85
VIC,214,Goldstein,3897,Glenhuntly East (Goldstein),28949,WILSON,Tim,5,Y,N,LP,Liberal,447,-1.89
VIC,214,Goldstein,3897,Glenhuntly East (Goldstein),28239,COOTE,Matthew Ross,6,N,N,ALP,Australian Labor Party,529,1.89
VIC,214,Goldstein,3867,Hampton,28949,WILSON,Tim,5,Y,N,LP,Liberal,1374,1.29
VIC,214,Goldstein,3867,Hampton,28239,COOTE,Matthew Ross,6,N,N,ALP,Australian Labor Party,804,-1.29
VIC,214,Goldstein,3868,Hampton Central,28949,WILSON,Tim,5,Y,N,LP,Liberal,606,3.82
VIC,214,Goldstein,3868,Hampton Central,28239,COOTE,Matthew Ross,6,N,N,ALP,Australian Labor Party,426,-3.82
VIC,214,Goldstein,3877,Hampton East,28949,WILSON,Tim,5,Y,N,LP,Liberal,683,-0.64
VIC,214,Goldstein,3877,Hampton East,28239,COOTE,Matthew Ross,6,N,N,ALP,Australian Labor Party,748,0.64
VIC,214,Goldstein,3869,Highett,28949,WILSON,Tim,5,Y,N,LP,Liberal,703,2.91
VIC,214,Goldstein,3869,Highett,28239,COOTE,Matthew Ross,6,N,N,ALP,Australian Labor Party,705,-2.91
VIC,214,Goldstein,3872,Highett West,28949,WILSON,Tim,5,Y,N,LP,Liberal,1015,0.79
VIC,214,Goldstein,3872,Highett West,28239,COOTE,Matthew Ross,6,N,N,ALP,Australian Labor Party,825,-0.79
VIC,214,Goldstein,3873,Landcox,28949,WILSON,Tim,5,Y,N,LP,Liberal,1379,1.36
VIC,214,Goldstein,3873,Landcox,28239,COOTE,Matthew Ross,6,N,N,ALP,Australian Labor Party,853,-1.36
VIC,214,Goldstein,3874,Ludstone,28949,WILSON,Tim,5,Y,N,LP,Liberal,1090,2.34
VIC,214,Goldstein,3874,Ludstone,28239,COOTE,Matthew Ross,6,N,N,ALP,Australian Labor Party,733,-2.34
VIC,214,Goldstein,3902,McKinnon,28949,WILSON,Tim,5,Y,N,LP,Liberal,712,-2.85
VIC,214,Goldstein,3902,McKinnon,28239,COOTE,Matthew Ross,6,N,N,ALP,Australian Labor Party,707,2.85
VIC,214,Goldstein,3912,McKinnon East (Goldstein),28949,WILSON,Tim,5,Y,N,LP,Liberal,808,2.65
VIC,214,Goldstein,3912,McKinnon East (Goldstein),28239,COOTE,Matthew Ross,6,N,N,ALP,Australian Labor Party,736,-2.65
VIC,214,Goldstein,82810,Melbourne (Goldstein),28949,WILSON,Tim,5,Y,N,LP,Liberal,46,-5.02
VIC,214,Goldstein,82810,Melbourne (Goldstein),28239,COOTE,Matthew Ross,6,N,N,ALP,Australian Labor Party,51,5.02
VIC,214,Goldstein,3875,Middle Brighton,28949,WILSON,Tim,5,Y,N,LP,Liberal,1531,1.07
VIC,214,Goldstein,3875,Middle Brighton,28239,COOTE,Matthew Ross,6,N,N,ALP,Australian Labor Party,505,-1.07
VIC,214,Goldstein,64688,Moorabbin South (Goldstein),28949,WILSON,Tim,5,Y,N,LP,Liberal,312,-0.82
VIC,214,Goldstein,64688,Moorabbin South (Goldstein),28239,COOTE,Matthew Ross,6,N,N,ALP,Australian Labor Party,260,0.82
VIC,214,Goldstein,64648,Oakleigh GOLDSTEIN PPVC,28949,WILSON,Tim,5,Y,N,LP,Liberal,637,1.9
VIC,214,Goldstein,64648,Oakleigh GOLDSTEIN PPVC,28239,COOTE,Matthew Ross,6,N,N,ALP,Australian Labor Party,483,-1.89
VIC,214,Goldstein,3913,Ormond West,28949,WILSON,Tim,5,Y,N,LP,Liberal,970,1.31
VIC,214,Goldstein,3913,Ormond West,28239,COOTE,Matthew Ross,6,N,N,ALP,Australian Labor Party,823,-1.31
VIC,214,Goldstein,3881,Sandringham,28949,WILSON,Tim,5,Y,N,LP,Liberal,1005,0.05
VIC,214,Goldstein,3881,Sandringham,28239,COOTE,Matthew Ross,6,N,N,ALP,Australian Labor Party,683,-0.05
VIC,214,Goldstein,3882,Sandringham North,28949,WILSON,Tim,5,Y,N,LP,Liberal,793,5.03
VIC,214,Goldstein,3882,Sandringham North,28239,COOTE,Matthew Ross,6,N,N,ALP,Australian Labor Party,467,-5.03
VIC,214,Goldstein,32092,Sandringham PPVC,28949,WILSON,Tim,5,Y,N,LP,Liberal,5146,1.74
VIC,214,Goldstein,32092,Sandringham PPVC,28239,COOTE,Matthew Ross,6,N,N,ALP,Australian Labor Party,2267,-1.74
VIC,214,Goldstein,31555,Special Hospital Team 1,28949,WILSON,Tim,5,Y,N,LP,Liberal,84,-2.46
VIC,214,Goldstein,31555,Special Hospital Team 1,28239,COOTE,Matthew Ross,6,N,N,ALP,Australian Labor Party,39,2.46
VIC,214,Goldstein,31557,Special Hospital Team 2,28949,WILSON,Tim,5,Y,N,LP,Liberal,147,-0.2
VIC,214,Goldstein,31557,Special Hospital Team 2,28239,COOTE,Matthew Ross,6,N,N,ALP,Australian Labor Party,61,0.2
VIC,214,Goldstein,65105,Special Hospital Team 3,28949,WILSON,Tim,5,Y,N,LP,Liberal,154,-4.05
VIC,214,Goldstein,65105,Special Hospital Team 3,28239,COOTE,Matthew Ross,6,N,N,ALP,Australian Labor Party,77,4.05
VIC,214,Goldstein,65901,St Kilda GOLDSTEIN PPVC,28949,WILSON,Tim,5,Y,N,LP,Liberal,1086,4.74
VIC,214,Goldstein,65901,St Kilda GOLDSTEIN PPVC,28239,COOTE,Matthew Ross,6,N,N,ALP,Australian Labor Party,577,-4.74
VIC,309,Gorton,3345,Albanvale,28274,O'CONNOR,Brendan,1,Y,Y,ALP,Australian Labor Party,1392,7.57
VIC,309,Gorton,3345,Albanvale,28889,LANG,Daryl,2,N,N,LP,Liberal,301,-7.57
VIC,309,Gorton,67006,Arnolds Creek,28274,O'CONNOR,Brendan,1,Y,Y,ALP,Australian Labor Party,582,7.11
VIC,309,Gorton,67006,Arnolds Creek,28889,LANG,Daryl,2,N,N,LP,Liberal,236,-7.11
VIC,309,Gorton,65441,BLV Gorton PPVC,28274,O'CONNOR,Brendan,1,Y,Y,ALP,Australian Labor Party,6,-27.5
VIC,309,Gorton,65441,BLV Gorton PPVC,28889,LANG,Daryl,2,N,N,LP,Liberal,4,27.5
VIC,309,Gorton,64674,Brookfield,28274,O'CONNOR,Brendan,1,Y,Y,ALP,Australian Labor Party,900,5.86
VIC,309,Gorton,64674,Brookfield,28889,LANG,Daryl,2,N,N,LP,Liberal,498,-5.86
VIC,309,Gorton,34094,Brookside,28274,O'CONNOR,Brendan,1,Y,Y,ALP,Australian Labor Party,2388,2.77
VIC,309,Gorton,34094,Brookside,28889,LANG,Daryl,2,N,N,LP,Liberal,1069,-2.77
VIC,309,Gorton,46536,Cairnlea,28274,O'CONNOR,Brendan,1,Y,Y,ALP,Australian Labor Party,2011,0.25
VIC,309,Gorton,46536,Cairnlea,28889,LANG,Daryl,2,N,N,LP,Liberal,705,-0.25
VIC,309,Gorton,47831,Caroline Springs,28274,O'CONNOR,Brendan,1,Y,Y,ALP,Australian Labor Party,1520,2.87
VIC,309,Gorton,47831,Caroline Springs,28889,LANG,Daryl,2,N,N,LP,Liberal,756,-2.87
VIC,309,Gorton,38284,Caroline Springs PPVC,28274,O'CONNOR,Brendan,1,Y,Y,ALP,Australian Labor Party,8094,-4.56
VIC,309,Gorton,38284,Caroline Springs PPVC,28889,LANG,Daryl,2,N,N,LP,Liberal,3577,4.56
VIC,309,Gorton,4251,Coburn,28274,O'CONNOR,Brendan,1,Y,Y,ALP,Australian Labor Party,1378,3.15
VIC,309,Gorton,4251,Coburn,28889,LANG,Daryl,2,N,N,LP,Liberal,559,-3.15
VIC,309,Gorton,46552,Creekside,28274,O'CONNOR,Brendan,1,Y,Y,ALP,Australian Labor Party,1533,2.49
VIC,309,Gorton,46552,Creekside,28889,LANG,Daryl,2,N,N,LP,Liberal,742,-2.49
VIC,309,Gorton,4242,Deer Park,28274,O'CONNOR,Brendan,1,Y,Y,ALP,Australian Labor Party,1902,5.07
VIC,309,Gorton,4242,Deer Park,28889,LANG,Daryl,2,N,N,LP,Liberal,481,-5.07
VIC,309,Gorton,4244,Deer Park West,28274,O'CONNOR,Brendan,1,Y,Y,ALP,Australian Labor Party,1405,0.52
VIC,309,Gorton,4244,Deer Park West,28889,LANG,Daryl,2,N,N,LP,Liberal,430,-0.52
VIC,309,Gorton,31046,Delahey,28274,O'CONNOR,Brendan,1,Y,Y,ALP,Australian Labor Party,2378,5.26
VIC,309,Gorton,31046,Delahey,28889,LANG,Daryl,2,N,N,LP,Liberal,569,-5.26
VIC,309,Gorton,47825,Derrimut,28274,O'CONNOR,Brendan,1,Y,Y,ALP,Australian Labor Party,1509,-1.55
VIC,309,Gorton,47825,Derrimut,28889,LANG,Daryl,2,N,N,LP,Liberal,624,1.55
VIC,309,Gorton,3352,Diggers Rest,28274,O'CONNOR,Brendan,1,Y,Y,ALP,Australian Labor Party,575,-0.64
VIC,309,Gorton,3352,Diggers Rest,28889,LANG,Daryl,2,N,N,LP,Liberal,326,0.64
VIC,309,Gorton,35527,Divisional Office (PREPOLL),28274,O'CONNOR,Brendan,1,Y,Y,ALP,Australian Labor Party,79,-3.61
VIC,309,Gorton,35527,Divisional Office (PREPOLL),28889,LANG,Daryl,2,N,N,LP,Liberal,40,3.61
VIC,309,Gorton,4245,Exford,28274,O'CONNOR,Brendan,1,Y,Y,ALP,Australian Labor Party,636,1.57
VIC,309,Gorton,4245,Exford,28889,LANG,Daryl,2,N,N,LP,Liberal,427,-1.57
VIC,309,Gorton,36400,Hillside,28274,O'CONNOR,Brendan,1,Y,Y,ALP,Australian Labor Party,1789,4.71
VIC,309,Gorton,36400,Hillside,28889,LANG,Daryl,2,N,N,LP,Liberal,989,-4.71
VIC,309,Gorton,3359,Kings Park,28274,O'CONNOR,Brendan,1,Y,Y,ALP,Australian Labor Party,1603,5.14
VIC,309,Gorton,3359,Kings Park,28889,LANG,Daryl,2,N,N,LP,Liberal,333,-5.14
VIC,309,Gorton,4246,Kurunjang,28274,O'CONNOR,Brendan,1,Y,Y,ALP,Australian Labor Party,1191,8.62
VIC,309,Gorton,4246,Kurunjang,28889,LANG,Daryl,2,N,N,LP,Liberal,478,-8.62
VIC,309,Gorton,82801,Melbourne (Gorton),28274,O'CONNOR,Brendan,1,Y,Y,ALP,Australian Labor Party,34,2.65
VIC,309,Gorton,82801,Melbourne (Gorton),28889,LANG,Daryl,2,N,N,LP,Liberal,14,-2.65
VIC,309,Gorton,4250,Melton,28274,O'CONNOR,Brendan,1,Y,Y,ALP,Australian Labor Party,1628,1.46
VIC,309,Gorton,4250,Melton,28889,LANG,Daryl,2,N,N,LP,Liberal,772,-1.46
VIC,309,Gorton,38304,Melton GORTON PPVC,28274,O'CONNOR,Brendan,1,Y,Y,ALP,Australian Labor Party,7076,6.68
VIC,309,Gorton,38304,Melton GORTON PPVC,28889,LANG,Daryl,2,N,N,LP,Liberal,3879,-6.68
VIC,309,Gorton,4252,Melton South,28274,O'CONNOR,Brendan,1,Y,Y,ALP,Australian Labor Party,1292,7.97
VIC,309,Gorton,4252,Melton South,28889,LANG,Daryl,2,N,N,LP,Liberal,465,-7.97
VIC,309,Gorton,46557,Parkwood Green,28274,O'CONNOR,Brendan,1,Y,Y,ALP,Australian Labor Party,1750,6.09
VIC,309,Gorton,46557,Parkwood Green,28889,LANG,Daryl,2,N,N,LP,Liberal,911,-6.09
VIC,309,Gorton,4255,Rockbank,28274,O'CONNOR,Brendan,1,Y,Y,ALP,Australian Labor Party,431,6.23
VIC,309,Gorton,4255,Rockbank,28889,LANG,Daryl,2,N,N,LP,Liberal,232,-6.23
VIC,309,Gorton,36391,Special Hospital Team 1,28274,O'CONNOR,Brendan,1,Y,Y,ALP,Australian Labor Party,47,-2.24
VIC,309,Gorton,36391,Special Hospital Team 1,28889,LANG,Daryl,2,N,N,LP,Liberal,50,2.24
VIC,309,Gorton,65242,Special Hospital Team 2,28274,O'CONNOR,Brendan,1,Y,Y,ALP,Australian Labor Party,62,14.08
VIC,309,Gorton,65242,Special Hospital Team 2,28889,LANG,Daryl,2,N,N,LP,Liberal,34,-14.08
VIC,309,Gorton,47827,Springside,28274,O'CONNOR,Brendan,1,Y,Y,ALP,Australian Labor Party,1147,2.24
VIC,309,Gorton,47827,Springside,28889,LANG,Daryl,2,N,N,LP,Liberal,599,-2.24
VIC,309,Gorton,64645,St Albans West (Gorton),28274,O'CONNOR,Brendan,1,Y,Y,ALP,Australian Labor Party,377,12.71
VIC,309,Gorton,64645,St Albans West (Gorton),28889,LANG,Daryl,2,N,N,LP,Liberal,69,-12.71
VIC,309,Gorton,64711,Sunshine GORTON PPVC,28274,O'CONNOR,Brendan,1,Y,Y,ALP,Australian Labor Party,3712,8.01
VIC,309,Gorton,64711,Sunshine GORTON PPVC,28889,LANG,Daryl,2,N,N,LP,Liberal,1197,-8.01
VIC,309,Gorton,63745,Sydenham Central (Gorton),28274,O'CONNOR,Brendan,1,Y,Y,ALP,Australian Labor Party,222,13.04
VIC,309,Gorton,63745,Sydenham Central (Gorton),28889,LANG,Daryl,2,N,N,LP,Liberal,102,-13.04
VIC,309,Gorton,63747,Sydenham West (Gorton),28274,O'CONNOR,Brendan,1,Y,Y,ALP,Australian Labor Party,1099,2.9
VIC,309,Gorton,63747,Sydenham West (Gorton),28889,LANG,Daryl,2,N,N,LP,Liberal,497,-2.9
VIC,309,Gorton,47826,Taylors Hill,28274,O'CONNOR,Brendan,1,Y,Y,ALP,Australian Labor Party,1690,1.57
VIC,309,Gorton,47826,Taylors Hill,28889,LANG,Daryl,2,N,N,LP,Liberal,726,-1.57
VIC,309,Gorton,3334,Toolern Vale,28274,O'CONNOR,Brendan,1,Y,Y,ALP,Australian Labor Party,231,-4.8
VIC,309,Gorton,3334,Toolern Vale,28889,LANG,Daryl,2,N,N,LP,Liberal,260,4.8
VIC,309,Gorton,8897,Westlake,28274,O'CONNOR,Brendan,1,Y,Y,ALP,Australian Labor Party,1209,-0.25
VIC,309,Gorton,8897,Westlake,28889,LANG,Daryl,2,N,N,LP,Liberal,584,0.25
VIC,309,Gorton,4263,Westmelton,28274,O'CONNOR,Brendan,1,Y,Y,ALP,Australian Labor Party,1462,5.68
VIC,309,Gorton,4263,Westmelton,28889,LANG,Daryl,2,N,N,LP,Liberal,624,-5.68
VIC,215,Higgins,3917,Armadale,28979,O'DWYER,Kelly,3,Y,Y,LP,Liberal,819,60.8
VIC,215,Higgins,3917,Armadale,28146,BALL,Jason,4,N,N,GRN,The Greens,528,39.2
VIC,215,Higgins,3416,Ashburton,28979,O'DWYER,Kelly,3,Y,Y,LP,Liberal,1045,53.53
VIC,215,Higgins,3416,Ashburton,28146,BALL,Jason,4,N,N,GRN,The Greens,907,46.47
VIC,215,Higgins,65527,BLV Higgins PPVC,28979,O'DWYER,Kelly,3,Y,Y,LP,Liberal,7,33.33
VIC,215,Higgins,65527,BLV Higgins PPVC,28146,BALL,Jason,4,N,N,GRN,The Greens,14,66.67
VIC,215,Higgins,3425,Burwood,28979,O'DWYER,Kelly,3,Y,Y,LP,Liberal,547,58.38
VIC,215,Higgins,3425,Burwood,28146,BALL,Jason,4,N,N,GRN,The Greens,390,41.62
VIC,215,Higgins,3919,Burwood West,28979,O'DWYER,Kelly,3,Y,Y,LP,Liberal,759,55.28
VIC,215,Higgins,3919,Burwood West,28146,BALL,Jason,4,N,N,GRN,The Greens,614,44.72
VIC,215,Higgins,3922,Camberwell South (Higgins),28979,O'DWYER,Kelly,3,Y,Y,LP,Liberal,793,62.49
VIC,215,Higgins,3922,Camberwell South (Higgins),28146,BALL,Jason,4,N,N,GRN,The Greens,476,37.51
VIC,215,Higgins,3889,Carnegie,28979,O'DWYER,Kelly,3,Y,Y,LP,Liberal,798,45.24
VIC,215,Higgins,3889,Carnegie,28146,BALL,Jason,4,N,N,GRN,The Greens,966,54.76
VIC,215,Higgins,3890,Carnegie East (Higgins),28979,O'DWYER,Kelly,3,Y,Y,LP,Liberal,641,48.56
VIC,215,Higgins,3890,Carnegie East (Higgins),28146,BALL,Jason,4,N,N,GRN,The Greens,679,51.44
VIC,215,Higgins,3891,Carnegie North,28979,O'DWYER,Kelly,3,Y,Y,LP,Liberal,647,54.97
VIC,215,Higgins,3891,Carnegie North,28146,BALL,Jason,4,N,N,GRN,The Greens,530,45.03
VIC,215,Higgins,31769,Carnegie Upper,28979,O'DWYER,Kelly,3,Y,Y,LP,Liberal,487,50.68
VIC,215,Higgins,31769,Carnegie Upper,28146,BALL,Jason,4,N,N,GRN,The Greens,474,49.32
VIC,215,Higgins,3893,Chadstone,28979,O'DWYER,Kelly,3,Y,Y,LP,Liberal,835,54.36
VIC,215,Higgins,3893,Chadstone,28146,BALL,Jason,4,N,N,GRN,The Greens,701,45.64
VIC,215,Higgins,3930,Darling,28979,O'DWYER,Kelly,3,Y,Y,LP,Liberal,812,63.24
VIC,215,Higgins,3930,Darling,28146,BALL,Jason,4,N,N,GRN,The Greens,472,36.76
VIC,215,Higgins,30206,Divisional Office (PREPOLL),28979,O'DWYER,Kelly,3,Y,Y,LP,Liberal,101,53.16
VIC,215,Higgins,30206,Divisional Office (PREPOLL),28146,BALL,Jason,4,N,N,GRN,The Greens,89,46.84
VIC,215,Higgins,65687,Fawkner Park (Higgins),28979,O'DWYER,Kelly,3,Y,Y,LP,Liberal,616,48.2
VIC,215,Higgins,65687,Fawkner Park (Higgins),28146,BALL,Jason,4,N,N,GRN,The Greens,662,51.8
VIC,215,Higgins,3932,Gardiner,28979,O'DWYER,Kelly,3,Y,Y,LP,Liberal,712,51.71
VIC,215,Higgins,3932,Gardiner,28146,BALL,Jason,4,N,N,GRN,The Greens,665,48.29
VIC,215,Higgins,3933,Glen Iris,28979,O'DWYER,Kelly,3,Y,Y,LP,Liberal,1120,62.02
VIC,215,Higgins,3933,Glen Iris,28146,BALL,Jason,4,N,N,GRN,The Greens,686,37.98
VIC,215,Higgins,3934,Glen Iris South,28979,O'DWYER,Kelly,3,Y,Y,LP,Liberal,890,52.26
VIC,215,Higgins,3934,Glen Iris South,28146,BALL,Jason,4,N,N,GRN,The Greens,813,47.74
VIC,215,Higgins,63761,Glenhuntly East (Higgins),28979,O'DWYER,Kelly,3,Y,Y,LP,Liberal,538,46.02
VIC,215,Higgins,63761,Glenhuntly East (Higgins),28146,BALL,Jason,4,N,N,GRN,The Greens,631,53.98
VIC,215,Higgins,4667,Hawksburn,28979,O'DWYER,Kelly,3,Y,Y,LP,Liberal,1391,50.04
VIC,215,Higgins,4667,Hawksburn,28146,BALL,Jason,4,N,N,GRN,The Greens,1389,49.96
VIC,215,Higgins,4668,Hawksburn Central,28979,O'DWYER,Kelly,3,Y,Y,LP,Liberal,532,44.78
VIC,215,Higgins,4668,Hawksburn Central,28146,BALL,Jason,4,N,N,GRN,The Greens,656,55.22
VIC,215,Higgins,65213,Hawthorn HIGGINS PPVC,28979,O'DWYER,Kelly,3,Y,Y,LP,Liberal,833,58.66
VIC,215,Higgins,65213,Hawthorn HIGGINS PPVC,28146,BALL,Jason,4,N,N,GRN,The Greens,587,41.34
VIC,215,Higgins,3939,Malvern,28979,O'DWYER,Kelly,3,Y,Y,LP,Liberal,1347,62.27
VIC,215,Higgins,3939,Malvern,28146,BALL,Jason,4,N,N,GRN,The Greens,816,37.73
VIC,215,Higgins,3940,Malvern Central,28979,O'DWYER,Kelly,3,Y,Y,LP,Liberal,502,51.59
VIC,215,Higgins,3940,Malvern Central,28146,BALL,Jason,4,N,N,GRN,The Greens,471,48.41
VIC,215,Higgins,3903,Malvern East,28979,O'DWYER,Kelly,3,Y,Y,LP,Liberal,1443,58.59
VIC,215,Higgins,3903,Malvern East,28146,BALL,Jason,4,N,N,GRN,The Greens,1020,41.41
VIC,215,Higgins,34282,Malvern HIGGINS PPVC,28979,O'DWYER,Kelly,3,Y,Y,LP,Liberal,8460,67.49
VIC,215,Higgins,34282,Malvern HIGGINS PPVC,28146,BALL,Jason,4,N,N,GRN,The Greens,4075,32.51
VIC,215,Higgins,3941,Malvern Lower,28979,O'DWYER,Kelly,3,Y,Y,LP,Liberal,821,72.14
VIC,215,Higgins,3941,Malvern Lower,28146,BALL,Jason,4,N,N,GRN,The Greens,317,27.86
VIC,215,Higgins,3942,Malvern South,28979,O'DWYER,Kelly,3,Y,Y,LP,Liberal,1177,61.62
VIC,215,Higgins,3942,Malvern South,28146,BALL,Jason,4,N,N,GRN,The Greens,733,38.38
VIC,215,Higgins,3943,Malvern West,28979,O'DWYER,Kelly,3,Y,Y,LP,Liberal,417,55.23
VIC,215,Higgins,3943,Malvern West,28146,BALL,Jason,4,N,N,GRN,The Greens,338,44.77
VIC,215,Higgins,32004,Melbourne (Higgins),28979,O'DWYER,Kelly,3,Y,Y,LP,Liberal,63,36.42
VIC,215,Higgins,32004,Melbourne (Higgins),28146,BALL,Jason,4,N,N,GRN,The Greens,110,63.58
VIC,215,Higgins,3904,Murrumbeena,28979,O'DWYER,Kelly,3,Y,Y,LP,Liberal,777,52.86
VIC,215,Higgins,3904,Murrumbeena,28146,BALL,Jason,4,N,N,GRN,The Greens,693,47.14
VIC,215,Higgins,63782,Murrumbeena South (Higgins),28979,O'DWYER,Kelly,3,Y,Y,LP,Liberal,500,57.01
VIC,215,Higgins,63782,Murrumbeena South (Higgins),28146,BALL,Jason,4,N,N,GRN,The Greens,377,42.99
VIC,215,Higgins,34017,Oakleigh (Higgins),28979,O'DWYER,Kelly,3,Y,Y,LP,Liberal,247,49.8
VIC,215,Higgins,34017,Oakleigh (Higgins),28146,BALL,Jason,4,N,N,GRN,The Greens,249,50.2
VIC,215,Higgins,64656,Oakleigh HIGGINS PPVC,28979,O'DWYER,Kelly,3,Y,Y,LP,Liberal,1313,53.33
VIC,215,Higgins,64656,Oakleigh HIGGINS PPVC,28146,BALL,Jason,4,N,N,GRN,The Greens,1149,46.67
VIC,215,Higgins,3944,Orrong,28979,O'DWYER,Kelly,3,Y,Y,LP,Liberal,623,48.07
VIC,215,Higgins,3944,Orrong,28146,BALL,Jason,4,N,N,GRN,The Greens,673,51.93
VIC,215,Higgins,4673,Prahran,28979,O'DWYER,Kelly,3,Y,Y,LP,Liberal,635,40.11
VIC,215,Higgins,4673,Prahran,28146,BALL,Jason,4,N,N,GRN,The Greens,948,59.89
VIC,215,Higgins,4674,Prahran East,28979,O'DWYER,Kelly,3,Y,Y,LP,Liberal,710,39.23
VIC,215,Higgins,4674,Prahran East,28146,BALL,Jason,4,N,N,GRN,The Greens,1100,60.77
VIC,215,Higgins,4688,South Yarra,28979,O'DWYER,Kelly,3,Y,Y,LP,Liberal,331,44.19
VIC,215,Higgins,4688,South Yarra,28146,BALL,Jason,4,N,N,GRN,The Greens,418,55.81
VIC,215,Higgins,31597,Special Hospital Team 1,28979,O'DWYER,Kelly,3,Y,Y,LP,Liberal,97,76.98
VIC,215,Higgins,31597,Special Hospital Team 1,28146,BALL,Jason,4,N,N,GRN,The Greens,29,23.02
VIC,215,Higgins,31598,Special Hospital Team 2,28979,O'DWYER,Kelly,3,Y,Y,LP,Liberal,64,73.56
VIC,215,Higgins,31598,Special Hospital Team 2,28146,BALL,Jason,4,N,N,GRN,The Greens,23,26.44
VIC,215,Higgins,66026,Special Hospital Team 3,28979,O'DWYER,Kelly,3,Y,Y,LP,Liberal,4,100
VIC,215,Higgins,66026,Special Hospital Team 3,28146,BALL,Jason,4,N,N,GRN,The Greens,0,0
